-0.1235,-0.4355,-0.3175,-0.1515,-0.7515,17,31,8,0,5.7037465879385,6.25,11.2905300859493,12.5,17.8229563047213,18.75,22.5701466526735,25,27.4298533838515,31.25,32.1770441078583,37.5,38.7094700327261,43.75,44.2962534368242,50,0,-4.62550682066483,0,-9.22878587417883,0,-6.16069709881631,0,-11.1495619336208,0,-11.1495618696035,0,-6.16069718656505,0,-9.22878585841206,0,-4.62550679530839,0,-0.0134831615660925,-0.00540765259795732,-0.0121168629404652,0,-0.0101561476099267,-0.00343053872181785,-0.00919880512840293,-0.00896663995350227,-0.0089978333592655,-0.00902902747284238,-0.0087968615965656,-0.0145651269355849,-0.00783951906765482,-0.0179956649449849,-0.00587880376226308,-0.0125880132514901,-0.0045125051350776,-0.0230224387792167,-0.0097830023802312,-0.00900290253616561,0,-0.00165381582331027,0.00219510221776261,0.000714662842729649,-0.00172541131372773,-0.00277816031327546,-0.00172541154971874,0.000714661947741588,0.0021951010159035,-0.00165381588190959,0,-0.00900290134697344,-0.00978300111511802,-0.0230224364639778,3,13,0,2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15,1,3,5,7,9,11,13,2,4,6,8,10,12,14,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,16,2,4,6,8,10,12,14,3,5,7,9,11,13,15
-0.9985,-0.2025,-0.0615,-0.7025,-0.0385,17,31,8,0,2.71025263356297,6.25,8.63597488626666,12.5,14.7742581760626,18.75,21.4986682028598,25,28.5013319370648,31.25,35.2257413371332,37.5,41.3640251337276,43.75,47.2897473248079,50,0,-11.0955610909402,0,-12.0265723075558,0,-4.48784534732167,0,-10.8424613771566,0,-10.8424615744244,0,-4.48784586916556,0,-12.0265723611644,0,-11.0955612193787,0,0.0188710830877075,0.00107921375213921,0.0191417313489488,0,0.0201571877838533,0.017460885668973,0.0196511827500153,0.0180542118239844,0.0186918608557374,0.0193295099576612,0.0177325389840956,0.0199228363538888,0.0172265338149322,0.0373837200998984,0.0182419902416262,0.036304506544044,0.0185126385038917,0.00534902121535962,0.00314878767316806,-0.000530443501556984,0,-0.0120852885855738,-0.0148756432937514,-0.0179192892934776,-0.0174410641117998,-0.0187622557579614,-0.0174410639406537,-0.0179192891930967,-0.0148756436647147,-0.0120852882877204,0,-0.00053044387370537,0.00314878672818367,0.00534901994418744,3,13,0,2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15,1,3,5,7,9,11,13,2,4,6,8,10,12,14,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,16,2,4,6,8,10,12,14,3,5,7,9,11,13,15
-0.7565,-0.8405,-0.6955,-0.2945,-0.9755,17,31,8,0,2.8486941720939,6.25,7.18845318652106,12.5,15.4472496102465,18.75,22.0185079879331,25,27.981492043207,31.25,34.5527505090367,37.5,42.8115464244333,43.75,47.1513060503999,50,0,-9.77585089150986,0,-18.9170242508935,0,-15.7371129747617,0,-14.8073312143471,0,-14.8073311548722,0,-15.7371131499114,0,-18.9170246496212,0,-9.7758502214626,0,0.0118570666962013,0.00240148306367637,0.0121799428666332,0,0.0126559540663513,0.00788001959768787,0.0119819535472716,0.0101425236220433,0.0107726316316503,0.0114027382176485,0.00956330973426548,0.0136652425232234,0.00888930930139372,0.0215452628803136,0.00936532053665307,0.0191437791093998,0.00968819670399746,0.0002286880737083,-0.000568229192078909,-0.00351197947725704,0,-0.0133902849045761,-0.0190370968462179,-0.0247629694698779,-0.0269581182207726,-0.0284781532961737,-0.0269581183012162,-0.0247629695288144,-0.0190370966875996,-0.0133902847514209,0,-0.00351197936926095,-0.000568229047968726,0.000228687972516513,3,13,0,2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15,1,3,5,7,9,11,13,2,4,6,8,10,12,14,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,16,2,4,6,8,10,12,14,3,5,7,9,11,13,15
-0.2385,-0.0545,-0.9635,-0.1245,-0.2895,17,31,8,0,6.25,7.34270665232972,12.2650566566588,12.5,16.994596525371,18.75,20.7534049431449,25,29.2465951123027,31.25,33.0054034495471,37.5,37.7349432846036,42.657293169831,43.75,50,0,0,-4.80769366893456,-11.8679782916131,0,-14.3063250051648,0,-6.2137835392827,0,-6.21378359421404,0,-14.3063249495458,0,-11.8679784422881,-4.80769372259871,0,0,-0.0293454683126582,-0.0276532198614622,0.00519024408618396,0,-0.0259465603895347,-0.00505758608508766,-0.0250984255887214,-0.0231647214214859,-0.0237938614606088,-0.0244230013931446,-0.0224892973233687,-0.0425301369920531,-0.0216411625093032,-0.0475877226944534,-0.0527779738406991,-0.0199345030480758,-0.0182422545747828,-0.0605855785707916,-0.0117430248290918,-0.0026544776308404,0,-0.00635109481451716,-0.0063920211052702,-0.00341132751741076,-0.00125314601672906,-0.0018019080358295,-0.00125314591363702,-0.00341132738851158,-0.00639202103098684,-0.00635109496677431,0,-0.00265447344160286,-0.0117430236827754,-0.0605855857583092,3,13,0,1,4,6,8,10,12,15,0,2,3,5,7,9,11,13,14,2,3,5,7,9,11,13,1,4,6,8,10,12,15,1,4,6,8,10,12,15,16,2,3,5,7,9,11,13,14,16,1,4,6,8,10,12,15,3,5,7,9,11,13,14
-0.3815,-0.8915,-0.3325,-0.7645,-0.0895,17,31,8,0,4.11230081657447,6.25,8.61043827586194,12.5,15.5307392954582,18.75,22.2243815373943,25,27.7756186024849,31.25,34.4692609109032,37.5,41.3895617745732,43.75,45.8876993433663,50,0,-8.10565409743178,0,-15.9799612141861,0,-12.3315281803137,0,-11.2558587094386,0,-11.2558589667518,0,-12.3315281511012,0,-15.9799611592422,0,-8.105653776332,0,0.00993143730103832,0.0036106700445611,0.0104935734893939,0,0.011254268105591,0.00758333133633024,0.0109578340109528,0.00949477077653974,0.00998671419458616,0.0104786578364076,0.00901559440352086,0.0123900969612807,0.00871916032421133,0.0199734283538262,0.00947985493602979,0.0163627579495378,0.0100419911247907,0.00127413628241983,9.3463550949468E-05,-0.00160010829828025,0,-0.0103145797032163,-0.0146849220822224,-0.0194528096156528,-0.021300975473244,-0.0225123911434162,-0.0213009752127659,-0.0194528094140758,-0.0146849219184727,-0.010314579698493,0,-0.00160010829533887,9.34636645524918E-05,0.00127413625866719,3,13,0,2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15,1,3,5,7,9,11,13,2,4,6,8,10,12,14,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,16,2,4,6,8,10,12,14,3,5,7,9,11,13,15
-0.6075,-0.8665,-0.4265,-0.2645,-0.5595,17,31,8,0,3.13838528123239,6.25,7.4377913609233,12.5,14.1032534527763,18.75,21.0774936268054,25,28.9225063282013,31.25,35.8967465643764,37.5,42.5622087624821,43.75,46.86161467741,50,0,-8.87537298393558,0,-17.2057066397861,0,-13.3206553953729,0,-9.0367343572893,0,-9.03673438910836,0,-13.3206554239351,0,-17.2057065043244,0,-8.87537308975587,0,0.0284725050074942,0.0113337197070686,0.0288643049612054,0,0.0294197750347439,0.0143291941764627,0.0288845264985871,0.0258262269477643,0.0270982297843672,0.0283702328061725,0.0253119330584708,0.0398672655274464,0.0247766844969414,0.0541964589115616,0.025332154558959,0.0428627398415082,0.025723954513162,0.00832229446002368,0.00413951076291763,-0.00165547712628168,0,-0.0178619978791959,-0.023695401246129,-0.0351880249721763,-0.0382455671319062,-0.0398354529420047,-0.0382455670983712,-0.0351880249155824,-0.0236954012006036,-0.0178619978892947,0,-0.00165547731631914,0.00413951043244959,0.00832229412386269,3,13,0,2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15,1,3,5,7,9,11,13,2,4,6,8,10,12,14,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,16,2,4,6,8,10,12,14,3,5,7,9,11,13,15
-0.1205,-0.9705,-0.1945,-0.1275,-0.2145,17,31,8,0,5.42745625280741,6.25,9.37799536752254,12.5,14.2652594693177,18.75,20.4867997517778,25,29.5132005501175,31.25,35.7347405941923,37.5,40.6220045033557,43.75,44.5725437077234,50,0,-7.22031435847409,0,-15.4588178031738,0,-9.44734912053368,0,-3.87310791196974,0,-3.87310787844646,0,-9.44734927711952,0,-15.4588179623219,0,-7.22031444046814,0,0.0438450137098085,0.0270604038736663,0.0446778985559951,0,0.0455742670000784,0.0241821826145137,0.045815059395294,0.0426183650602809,0.0442294923479524,0.0458406192782813,0.0426439253780924,0.064276803263713,0.0428847178273174,0.0884589864463494,0.0437810862806822,0.0613985818441801,0.0446139711234675,0.020180816667972,0.0100701161445475,0.00746458985312996,0,-0.015030640535165,-0.0207952189022519,-0.0362244812575168,-0.0388070245955618,-0.0419274044105736,-0.0388070246633734,-0.036224481788348,-0.020795218668738,-0.0150306403391753,0,0.00746459039138837,0.0100701166490911,0.0201808177685402,3,13,0,2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15,1,3,5,7,9,11,13,2,4,6,8,10,12,14,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,16,2,4,6,8,10,12,14,3,5,7,9,11,13,15
-0.8985,-0.9965,-0.2565,-0.4305,-0.0735,17,31,8,0,2.64409314858039,6.25,6.62884386333186,12.5,12.9291236862577,18.75,20.6801585625954,25,29.3198416445636,31.25,37.0708763741492,37.5,43.3711562095626,43.75,47.355906897368,50,0,-10.8279651587706,0,-21.1870199047383,0,-14.5890811560598,0,-8.10910869720041,0,-8.10910885829903,0,-14.5890813029282,0,-21.187019809749,0,-10.8279649919808,0,0.0753394782020397,0.0326256490330948,0.0756100450836964,0,0.0759765245120569,0.0436271180303342,0.0753451006719677,0.0709793220644276,0.0728842110953955,0.0747891000516655,0.0704233215713259,0.102141304634506,0.0697918977281058,0.145768420612127,0.070158377150485,0.113142771797998,0.0704289440316077,0.0190697153179812,0.0107332119880879,-0.00314143355940922,0,-0.0337879750996388,-0.0400073817909133,-0.0622353982331426,-0.0663438696454458,-0.0684041854794818,-0.0663438694598539,-0.0622353981899269,-0.0400073814327165,-0.0337879748870333,0,-0.00314143379227007,0.010733211711445,0.0190697147112068,3,13,0,2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15,1,3,5,7,9,11,13,2,4,6,8,10,12,14,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,16,2,4,6,8,10,12,14,3,5,7,9,11,13,15
-0.8565,-0.9915,-0.2265,-0.1315,-0.2985,17,31,8,0,2.81661614200905,6.25,7.35006905975816,12.5,13.2769938277891,18.75,19.6483258627351,25,30.3516738922111,31.25,36.7230061918886,37.5,42.6499304868505,43.75,47.1833840782772,50,0,-10.9874992823304,0,-21.2607111384813,0,-12.8622923423138,0,-4.3307185218286,0,-4.3307185402627,0,-12.8622923959666,0,-21.2607114745291,0,-10.9874985254379,0,0.214120877900686,0.0990005173881572,0.214404913999702,0,0.214845297212914,0.108104810325584,0.214363735309601,0.207010384608516,0.210718172067254,0.214425963908921,0.207072608967352,0.313331532352372,0.206591047185327,0.421436347561621,0.207031430438836,0.322435818796912,0.207315466535204,0.0692607797192041,0.0418929940515996,0.00638092843637793,0,-0.0641492065091537,-0.0750658585231098,-0.134443469433884,-0.139108734735641,-0.145232753310307,-0.139108729284059,-0.134443462874854,-0.0750658536868917,-0.0641492019153332,0,0.00638093287405915,0.0418930007078988,0.0692607841366241,3,13,0,2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15,1,3,5,7,9,11,13,2,4,6,8,10,12,14,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,16,2,4,6,8,10,12,14,3,5,7,9,11,13,15
-0.2225,-0.7405,-0.7875,-0.9195,-0.5735,17,31,8,0,4.85401352750071,6.25,8.75645653002896,12.5,14.3553681531761,18.75,21.7250452126852,25,28.2749548186952,31.25,35.644631678977,37.5,41.2435437490294,43.75,45.1459865358875,50,0,-6.68722452659174,0,-13.9855024879746,0,-19.8030225526928,0,-19.5389497283429,0,-19.5389497605667,0,-19.8030226249147,0,-13.9855019645788,0,-6.68722441975309,0,-0.0112690937402355,-0.00443149485372341,-0.0104648275495815,0,-0.00957251419643685,-0.0112302797975303,-0.00962169562848244,-0.0104445640157137,-0.0101297115241286,-0.00981485696695419,-0.0106377274324046,-0.00902914110797281,-0.0106869089244016,-0.0202594207044748,-0.00979459558208008,-0.0158279271139876,-0.0089903293890795,-0.0119412635187244,-0.00474135009406479,-0.00380682514215379,0,-0.00461852998472526,-0.0105031067237123,-0.0165713364411376,-0.0185380104421411,-0.0203962313759145,-0.0185380103512392,-0.0165713362992198,-0.0105031064105627,-0.0046185298793592,0,-0.00380682449130362,-0.00474134928430976,-0.0119412618513039,3,13,0,2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15,1,3,5,7,9,11,13,2,4,6,8,10,12,14,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,16,2,4,6,8,10,12,14,3,5,7,9,11,13,15
-0.4985,-0.5065,-0.3495,-0.2275,-0.5875,17,31,8,0,3.20678509022101,6.25,8.51091498462255,12.5,15.3071028514229,18.75,21.9447360803282,25,28.0552639086239,31.25,34.6928971481906,37.5,41.4890849532917,43.75,46.7932149283584,50,0,-7.04099766915769,0,-12.2079804216963,0,-8.70400571239158,0,-9.53032171801777,0,-9.53032172994543,0,-8.70400571212739,0,-12.2079804203819,0,-7.04099763493376,0,0.00773730416880328,0.00200830585001496,0.00824194267995292,0,0.00921960842897017,0.00642506139024291,0.00878532263155911,0.00693755748495828,0.00760256185994953,0.00826756623427101,0.00641980109519659,0.00878006230219758,0.00598551531860535,0.0152051236665905,0.00696318107899784,0.0131968178151148,0.00746781958967659,0.00137414851231636,0.000421026551527085,-0.00164140934006863,0,-0.0092102598645353,-0.0127238152410717,-0.0163116293125352,-0.0176904120919727,-0.018881901229868,-0.0176904120508019,-0.0163116292375269,-0.0127238151474153,-0.00921025977793763,0,-0.00164140932982446,0.000421026546039141,0.00137414847072417,3,13,0,2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15,1,3,5,7,9,11,13,2,4,6,8,10,12,14,2,4,6,8,10,12,14,16,1,3,5,7,9,11,13,15,16,2,4,6,8,10,12,14,3,5,7,9,11,13,15
