-0.1235,-0.4355,-0.3175,-0.1515,-0.7515,13,23,6,0,7.15057546014948,8.33333333333333,15.1029723446529,16.6666666666667,22.0586797615099,25,27.941320403318,33.3333333333333,34.8970276590749,41.6666666666667,42.8494243786722,50,0,-6.15329842883325,0,-7.71677647801858,0,-10.2301636663105,0,-10.2301633654559,0,-7.71677648073716,0,-6.15329860172047,0,-0.0179075742446493,-0.00234442527272105,-0.0157002763101287,0,-0.0103164299643057,-0.00618474639833246,-0.00719138037466031,-0.00819801419446127,-0.00406633067852969,-0.0143827600496593,0.00131751566356147,-0.0120383352420948,0.00352481358581817,-0.0477996740327492,-0.0246602020343707,-0.0209919823649577,0,-0.00230386078819942,-0.00467981016559526,-0.0057038052156933,-0.00467980975827472,-0.00230386075782265,0,-0.0209919819365882,-0.0246602012109557,-0.0477996730350938,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.9985,-0.2025,-0.0615,-0.7025,-0.0385,13,23,6,0,3.89207461154438,8.33333333333333,11.1024894755136,16.6666666666667,20.3563501692949,25,29.6436496797873,33.3333333333333,38.8975105337461,41.6666666666667,46.1079252599074,50,0,-14.1363500286992,0,-5.98805060337554,0,-11.9869272323008,0,-11.9869271598625,0,-5.98805061999756,0,-14.136350290489,0,-0.0102943500451877,0.044217164358053,-0.00977138602777565,0,-0.00537120580525327,-0.00466801278586301,-0.00478798717787624,-0.00490796156757831,-0.00420476856064794,-0.00957597427688957,0.000195411643785708,-0.0537931407667257,0.000718375668785562,-0.0531639432708447,-0.0345602342689195,-0.0100548346332172,0,-0.00151291914741736,-0.0040295487312043,-0.00566797602682922,-0.00402954875861186,-0.00151291920196023,0,-0.0100548346131465,-0.0345602342443617,-0.0531639441011893,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.7565,-0.8405,-0.6955,-0.2945,-0.9755,13,23,6,0,3.81468194396013,8.33333333333333,12.5109454062736,16.6666666666667,21.3225256357057,25,28.6774742824946,33.3333333333333,37.4890545004791,41.6666666666667,46.1853181245908,50,0,-12.5203717890081,0,-18.9315369505017,0,-13.5298678666461,0,-13.529868007424,0,-18.9315368869624,0,-12.5203716064891,0,-0.00286626452483924,-0.00477034966712157,-0.00228754378102042,0,-0.000613137414422451,0.000917395981669754,0.00052781390672144,0.000138231486164502,0.00166876522374331,0.00105562742529784,0.00334317161467251,0.00582597716066487,0.00392189235652801,-0.0118612445466706,-0.00918110008755922,-0.00797702101932616,0,-0.00500008881708586,-0.0048703366498287,-0.00648039752826319,-0.00487033670539494,-0.00500008886363834,0,-0.0079770211091604,-0.009181100253452,-0.0118612447672109,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.2385,-0.0545,-0.9635,-0.1245,-0.2895,13,23,6,0,8.33333333333333,9.4943502362188,14.5220422521598,16.6666666666667,19.9848020914894,25,30.0151979660906,33.3333333333333,35.4779575039159,40.5056499003219,41.6666666666667,50,0,0,-6.12123224361973,-16.4358637821794,0,-7.23390615022925,0,-7.23390624755588,0,-16.4358640118265,-6.12123208297731,0,0,-0.0510826680762853,-0.0481365216199969,0.076621797038887,0,-0.0457430335956927,-0.039479192810628,-0.0415852086403176,-0.0436912243923498,-0.0374273836260258,-0.0831704207884309,-0.159792191901783,-0.0350338955787846,-0.0320877490875485,-0.184296886887009,-0.00636936193362452,0.0225487888842937,0,0.00903504983328852,0.0158561522770644,0.0158308741052802,0.0158561524867553,0.00903504993555753,0,0.0225487781674156,-0.006369365432715,-0.184296865353897,3,9,0,1,4,6,8,11,0,2,3,5,7,9,10,2,3,5,7,9,1,4,6,8,11,1,4,6,8,11,12,2,3,5,7,9,10,12,1,4,6,8,11,3,5,7,9,10
-0.3815,-0.8915,-0.3325,-0.7645,-0.0895,13,23,6,0,5.27743114374629,8.33333333333333,12.6924288232855,16.6666666666667,21.594523543897,25,28.4054766488896,33.3333333333333,37.3075712251675,41.6666666666667,44.7225688282179,50,0,-10.426570086121,0,-14.7589488995774,0,-12.3913068228493,0,-12.3913071570651,0,-14.758948963146,0,-10.4265701412297,0,-0.00554506356635451,-0.00366880950247726,-0.00458365264780318,0,-0.00238915196268036,-0.000633138622123165,-0.00106684489410447,-0.00150055118389952,0.000255462146389527,-0.00213368977237702,0.00244996280958874,0.00153511975852976,0.00341137372816601,-0.0136416283276497,-0.00934589870350043,-0.00746070462248319,0,-0.00415707520055505,-0.0044610655099588,-0.00591705149461481,-0.00446106568222469,-0.00415707528047004,0,-0.00746070457468732,-0.0093458986193663,-0.0136416282135815,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.6075,-0.8665,-0.4265,-0.2645,-0.5595,13,23,6,0,4.15673301206254,8.33333333333333,11.8948701738954,16.6666666666667,19.8874009798788,25,30.1125990456534,33.3333333333333,38.1051301999995,41.6666666666667,45.8432668495366,50,0,-11.3650527922514,0,-16.6936245947638,0,-8.424708591263,0,-8.42470858430976,0,-16.6936250539145,0,-11.3650531137058,0,-0.00796989733869586,-0.00544585390398335,-0.00727517923813851,0,-0.00551650321025019,-0.0034369775508105,-0.00400853668030303,-0.00458009555966297,-0.0025005702613372,-0.00801707280694514,-0.000741894366906221,-0.00257121878905386,-4.71762628675646E-05,-0.014641623374847,-0.0105911694354721,-0.00804857878804374,0,-0.0017181785726194,-0.000380596940520111,-0.0015704620858806,-0.000380597089643939,-0.0017181786595145,0,-0.00804857838403262,-0.0105911685942292,-0.0146416222999403,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.1205,-0.9705,-0.1945,-0.1275,-0.2145,13,23,6,0,6.51401164579637,8.33333333333333,12.7860213325431,16.6666666666667,19.1821704397619,25,30.817829506943,33.3333333333333,37.2139784420437,41.6666666666667,43.4859886188154,50,0,-9.59829449351403,0,-13.0792959642367,0,-3.84983637836073,0,-3.84983637285593,0,-13.079295458307,0,-9.59829389087927,0,-0.0627916832304713,-0.0182619553035682,-0.0615025957187242,0,-0.0589990915388045,-0.0514886657239325,-0.053986308191449,-0.0564839510977013,-0.0489735246646617,-0.107972614885464,-0.0464700203224305,-0.0897106591927089,-0.0451809327821125,-0.0700137318220941,-0.0359312035389763,-0.0264340886365792,0,0.0198826774764075,0.0273368615305518,0.0285005227400483,0.0273368611974563,0.0198826765994044,0,-0.0264340900573099,-0.0359312063226715,-0.0700137340850342,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.8985,-0.9965,-0.2565,-0.4305,-0.0735,13,23,6,0,3.53293372898437,8.33333333333333,11.024738672834,16.6666666666667,19.2516072834648,25,30.7483937624984,33.3333333333333,38.9752612277007,41.6666666666667,46.4670663542864,50,0,-13.8862249427637,0,-18.9692757996981,0,-8.76884900645064,0,-8.76884917276391,0,-18.9692756008485,0,-13.8862246728345,0,-0.000306798462131154,-0.00423624677920884,0.000176459742497386,0,0.00154989827204552,0.00257021617358272,0.00240785674738103,0.00224549771725266,0.00326581535074685,0.00481571324285186,0.00463925391461189,0.00905195997119426,0.00512251211724398,-0.0108804254448336,-0.00840277424963677,-0.00741558665611857,0,-0.00515505314628451,-0.00475468775193723,-0.00635672695470128,-0.00475468715327136,-0.0051550525348739,0,-0.00741558665069929,-0.00840277432468163,-0.0108804255716218,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.8565,-0.9915,-0.2265,-0.1315,-0.2985,13,23,6,0,3.77211701049723,8.33333333333333,11.5192880120797,16.6666666666667,18.0756668401862,25,31.9243336683393,33.3333333333333,38.4807118285464,41.6666666666667,46.2278831430028,50,0,-14.0844636148566,0,-17.3943939140871,0,-4.63079146955528,0,-4.63079171821884,0,-17.3943935492962,0,-14.0844631489909,0,-0.0649403125246229,-0.015092176847944,-0.0644315995843457,0,-0.0628258018652956,-0.0592897361024035,-0.0602500153361313,-0.0612102927681347,-0.0576742287234651,-0.120500039562206,-0.0560684309359317,-0.105407860549258,-0.0555597179995293,-0.0549992200614497,-0.0380869790017097,-0.0192080861265778,0,0.020137934860494,0.0228338193354023,0.0211977157707695,0.0228338224117991,0.0201379386311008,0,-0.0192080885013153,-0.0380869846154322,-0.0549992272909721,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.2225,-0.7405,-0.7875,-0.9195,-0.5735,13,23,6,0,6.02176174462058,8.33333333333333,11.4019172104811,16.6666666666667,20.875419830808,25,29.1245803640323,33.3333333333333,38.5980823886485,41.6666666666667,43.9782383846617,50,0,-8.74365897682606,0,-17.8867999111207,0,-20.3609809295221,0,-20.3609811009369,0,-17.8868003202924,0,-8.74365873982254,0,-0.00655006922107324,-0.00251567555164704,-0.00524191695220161,0,-0.00370525314466845,-0.00317722125083423,-0.00328834567397229,-0.00339947248197373,-0.00287143815799661,-0.00657669368496904,-0.00133477430047645,-0.00406101677547473,-2.66220242313062E-05,-0.0114645463232722,-0.00511838614461944,-0.00465694928974872,0,-0.00624821858833655,-0.00905028179183025,-0.0114925404225122,-0.00905028175933458,-0.00624821850033416,0,-0.0046569500096242,-0.00511838725522843,-0.0114645481172946,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.4985,-0.5065,-0.3495,-0.2275,-0.5875,13,23,6,0,4.33299353386901,8.33333333333333,12.5816756877222,16.6666666666667,21.1826325934823,25,28.8173675251502,33.3333333333333,37.4183245171728,41.6666666666667,45.6670063972087,50,0,-8.94380747630559,0,-10.595122338089,0,-8.72908618349414,0,-8.72908606488193,0,-10.595122468784,0,-8.94380758164831,0,-0.00842250891115682,-0.00102694579429409,-0.00750228494428829,0,-0.00448506793705661,-0.00199604340171423,-0.002647533076054,-0.00329902239937239,-0.000809998225144318,-0.00529506573827724,0.00220721867140332,-0.0042681199107787,0.00312744264207063,-0.0200288617558883,-0.0136490308913892,-0.00853159299074217,0,-0.00201926135854477,-0.00147228044989774,-0.0024808238453254,-0.00147228038807127,-0.00201926132858561,0,-0.00853159250513678,-0.0136490300456085,-0.0200288606911787,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.9455,-0.1585,-0.3775,-0.4275,-0.2565,13,23,6,0,3.03283898591581,8.33333333333333,9.54173284455136,16.6666666666667,19.5004060040626,25,30.4995937754916,33.3333333333333,40.458267216254,41.6666666666667,46.967161038562,50,0,-11.4108671728932,0,-9.93511222943901,0,-9.95596400066936,0,-9.95596395848986,0,-9.93511234869157,0,-11.4108671078766,0,-0.00181685773099023,0.0039831525898828,-0.00131201204983192,0,0.000743258386133577,-3.18131331696129E-05,0.000484908909616679,0.00100163093365468,0.00022655939653114,0.00096981796198591,0.00228182978457672,-0.00301333417426716,0.00278667546453695,-0.0162324635973266,-0.0118095697525545,-0.00521799052055328,0,-0.0068628943725,-0.00835882387037219,-0.0103360474484601,-0.00835882399794466,-0.00686289449422494,0,-0.00521799047573864,-0.0118095693344209,-0.0162324629764801,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.3795,-0.0125,-0.4715,-0.8015,-0.5845,13,23,6,0,7.2417929268661,8.33333333333333,14.3031455667504,16.6666666666667,20.2047607037256,25,29.7952394073765,33.3333333333333,35.6968544471583,41.6666666666667,42.7582071814708,50,0,-5.62384681905566,0,-9.81565323317196,0,-17.7533959214661,0,-17.753395902964,0,-9.81565320534975,0,-5.6238468670943,0,-0.0315584332502625,-0.0118819180157697,-0.0291125227547922,0,-0.0251894546252825,-0.022815692682942,-0.0235890186788101,-0.0243623445742797,-0.0219885827270612,-0.047178037581162,-0.0180655145918146,-0.035296119558191,-0.0156196041538279,-0.0565743425632672,-0.0256816419605023,-0.0220510889894628,0,-0.00180209103136298,-0.0109018743669525,-0.0129417054632069,-0.0109018743443193,-0.00180209095085649,0,-0.0220510892610409,-0.0256816426341448,-0.0565743426632954,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.9165,-0.5105,-0.8235,-0.4555,-0.2015,13,23,6,0,3.15543215678699,8.33333333333333,11.5863670956077,16.6666666666667,20.4987978026621,25,29.5012020652008,33.3333333333333,38.4136328395756,41.6666666666667,46.8445679704864,50,0,-12.0218441261904,0,-16.3852780953832,0,-11.1577074421919,0,-11.1577072453511,0,-16.3852781159161,0,-12.0218437546,0,-0.00200465376601273,-0.00304580196107309,-0.00150609575890717,0,0.000214149981324365,0.00139756005116475,0.00111689533717542,0.000836230627353293,0.0020196407106647,0.0022337906532611,0.00373988646376819,0.00527959270743106,0.0042384444661748,-0.0116445654916279,-0.00888966086715371,-0.00705343295645858,0,-0.00514167926987729,-0.00528879848203038,-0.00676991304380659,-0.00528879842291752,-0.0051416792402513,0,-0.00705343290726524,-0.00888966067264478,-0.0116445651884508,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.2185,-0.0715,-0.00849999999999995,-0.3365,-0.1805,13,23,6,0,6.98503321327948,8.33333333333333,14.6439192442446,16.6666666666667,20.9814339380538,25,29.0185657171625,33.3333333333333,35.3560806994532,41.6666666666667,43.0149669083047,50,0,-3.63160628177394,0,-1.65911262377129,0,-6.66497957297077,0,-6.66497958059654,0,-1.65911265408187,0,-3.63160630842027,0,-0.046107206026386,0.0737213995954435,-0.0424538023786091,0,-0.018463844646404,-0.012081379392983,-0.0139715523504842,-0.0158617254005615,-0.00947926008704216,-0.0279431054351671,0.0145106973358028,-0.101664504030457,0.0181641008931809,-0.506222319133089,-0.267310941190576,-0.222517572542327,0,0.0138427641747069,0.00552862455175988,0.00545886170451379,0.00552862454886218,0.0138427646017939,0,-0.222517571643893,-0.26731094368442,-0.506222314150226,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.6725,-0.1675,-0.1625,-0.8405,-0.5345,13,23,6,0,5.10998289413996,8.33333333333333,14.0976560319104,16.6666666666667,19.6006162331573,25,30.3993837503842,33.3333333333333,35.9023445329359,41.6666666666667,44.8900173073409,50,0,-10.852422855549,0,-5.64825460603035,0,-16.4301813171862,0,-16.4301813384768,0,-5.64825401770097,0,-10.8524227273432,0,-0.0408580258718779,0.0500424051906332,-0.0399636487525769,0,-0.0332842681878518,-0.0307161514232735,-0.0316031648159616,-0.0324901716424245,-0.0299220615603912,-0.0632063172645791,-0.0232426806798374,-0.113248720370384,-0.0223483035852349,-0.127503256007022,-0.0813614658112503,-0.0503122018197122,0,0.0075662201339808,-0.00546477104216901,-0.00735715323159496,-0.00546476968744891,0.0075662200443837,0,-0.0503121891198745,-0.0813614511677057,-0.127503233369168,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
-0.1675,-0.6115,-0.8975,-0.7745,-0.0855,13,23,6,0,7.51272077678568,8.33333333333333,14.0573173367318,16.6666666666667,21.7340280707734,25,28.2659719547619,33.3333333333333,35.9426826334787,41.6666666666667,42.4872792285578,50,0,-9.75564378918306,0,-20.1898956436123,0,-12.9519977886285,0,-12.9519978500257,0,-20.1898956669502,0,-9.75564377938257,0,-0.0100752753013203,-0.00301843359747945,-0.0086125281713755,0,-0.00675151808951583,-0.0041236034199627,-0.00479610510864656,-0.00546860687723938,-0.00284069213061061,-0.00959221025468046,-0.000979682045296979,-0.00657377661051762,0.000483065085076856,-0.0164962060000605,-0.00659080785651913,-0.00657160204390294,0,-0.00222322702330247,6.16247716830019E-05,-0.00138789849397116,6.16247354406579E-05,-0.00222322705921142,0,-0.00657160208434651,-0.00659080790505586,-0.0164962060408141,3,9,0,2,4,6,8,10,0,1,3,5,7,9,11,1,3,5,7,9,2,4,6,8,10,2,4,6,8,10,12,1,3,5,7,9,11,12,2,4,6,8,10,3,5,7,9,11
